Crop_ID,Total_Input_Cost,Region_ID,Seed_Cost,Fertilizer_Cost,Labor_Cost,Irrigation_Cost,Pesticide_Cost,Transport_Cost,Storage_Cost,Misc_Cost,Subsidy,Net_Cost
1,3410,1,852.5,852.5,1023.0,341.0,341.0,170.5,170.5,68.2,0,3410
2,2668,1,667.0,667.0,800.4,266.8,266.8,133.4,133.4,53.36,0,2668
3,4301,1,1075.25,1075.25,1290.3,430.1,430.1,215.05,215.05,86.02,0,4301
4,3845,1,961.25,961.25,1153.5,384.5,384.5,192.25,192.25,76.9,0,3845
5,3337,1,834.25,834.25,1001.0999999999999,333.70000000000005,333.70000000000005,166.85000000000002,166.85000000000002,66.74,0,3337
6,3324,1,831.0,831.0,997.1999999999999,332.40000000000003,332.40000000000003,166.20000000000002,166.20000000000002,66.48,0,3324
7,2117,1,529.25,529.25,635.1,211.70000000000002,211.70000000000002,105.85000000000001,105.85000000000001,42.34,0,2117
8,3868,1,967.0,967.0,1160.3999999999999,386.8,386.8,193.4,193.4,77.36,0,3868
9,4097,1,1024.25,1024.25,1229.1,409.70000000000005,409.70000000000005,204.85000000000002,204.85000000000002,81.94,0,4097
10,3813,1,953.25,953.25,1143.8999999999999,381.3,381.3,190.65,190.65,76.26,0,3813
11,3587,1,896.75,896.75,1076.1,358.70000000000005,358.70000000000005,179.35000000000002,179.35000000000002,71.74,0,3587
12,2542,1,635.5,635.5,762.6,254.20000000000002,254.20000000000002,127.10000000000001,127.10000000000001,50.84,0,2542
13,4374,1,1093.5,1093.5,1312.2,437.40000000000003,437.40000000000003,218.70000000000002,218.70000000000002,87.48,0,4374
14,3526,1,881.5,881.5,1057.8,352.6,352.6,176.3,176.3,70.52,0,3526
15,4991,1,1247.75,1247.75,1497.3,499.1,499.1,249.55,249.55,99.82000000000001,0,4991
16,3269,1,817.25,817.25,980.6999999999999,326.90000000000003,326.90000000000003,163.45000000000002,163.45000000000002,65.38,0,3269
17,2601,1,650.25,650.25,780.3,260.1,260.1,130.05,130.05,52.02,0,2601
18,4149,1,1037.25,1037.25,1244.7,414.90000000000003,414.90000000000003,207.45000000000002,207.45000000000002,82.98,0,4149
19,2387,1,596.75,596.75,716.1,238.70000000000002,238.70000000000002,119.35000000000001,119.35000000000001,47.74,0,2387
20,3602,1,900.5,900.5,1080.6,360.20000000000005,360.20000000000005,180.10000000000002,180.10000000000002,72.04,0,3602
